IDKEC;GMM_bin;Jenks_bin;GRID_SAT;GRID_SAT_JPG;yj_mean_w;mean_weight
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005337_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005337_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005338_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005338_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005339_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005339_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005340_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005340_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005341_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005341_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005342_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005342_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005343_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005343_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005344_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005344_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005345_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005345_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005346_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005346_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005347_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005347_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005348_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005348_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005349_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005349_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005350_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005350_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005351_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005351_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005352_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005352_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005353_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005353_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005354_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005354_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005355_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005355_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005356_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005356_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005357_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005357_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005358_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005358_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005359_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005359_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005360_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005360_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005361_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005361_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005362_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005362_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005363_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005363_REV.jpg;-0.4117796229152438;0.0
7211010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005364_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005364_REV.jpg;-0.4117796229152438;0.0
7211020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005365_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005365_REV.jpg;-0.4117796229152438;0.0
7211020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005366_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005366_REV.jpg;-0.4117796229152438;0.0
7605011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005367_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005367_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005368_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005368_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005369_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005369_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005370_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005370_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005371_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005371_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005372_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005372_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005373_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005373_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005374_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005374_REV.jpg;-0.4117796229152438;0.0
7605011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005375_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005375_REV.jpg;-0.4117796229152438;0.0
7605011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005376_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005376_REV.jpg;-0.4117796229152438;0.0
7605011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005377_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005377_REV.jpg;-0.4117796229152438;0.0
7605011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005378_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005378_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005379_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005379_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005380_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005380_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005381_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005381_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005382_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005382_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005383_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005383_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005384_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005384_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005385_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005385_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005386_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005386_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005387_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005387_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005388_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005388_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005389_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005389_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005390_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005390_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005391_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005391_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005392_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005392_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005393_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005393_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005394_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005394_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005395_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005395_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005396_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005396_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005397_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005397_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005398_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005398_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005399_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005399_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005400_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005400_REV.jpg;-0.4117796229152438;0.0
7204011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005401_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005401_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005402_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005402_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005403_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005403_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005404_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005404_REV.jpg;-0.4117796229152438;0.0
7204030;0;1;CNN_DIMG_IND_2015_LS_256_3840_005405_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005405_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005406_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005406_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005407_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005407_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005408_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005408_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005409_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005409_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005410_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005410_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005411_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005411_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005412_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005412_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005413_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005413_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005414_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005414_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005415_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005415_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005416_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005416_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005417_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005417_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005418_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005418_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005419_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005419_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005420_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005420_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005421_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005421_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005422_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005422_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005423_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005423_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005424_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005424_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005425_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005425_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005426_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005426_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005427_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005427_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005428_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005428_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005429_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005429_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005430_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005430_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005431_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005431_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005432_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005432_REV.jpg;-0.4117796229152438;0.0
7211010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005433_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005433_REV.jpg;-0.4117796229152438;0.0
7211010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005434_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005434_REV.jpg;-0.4117796229152438;0.0
7211010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005435_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005435_REV.jpg;-0.4117796229152438;0.0
7211070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005436_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005436_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005437_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005437_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005438_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005438_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005439_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005439_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005440_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005440_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005441_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005441_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005442_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005442_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005443_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005443_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005444_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005444_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005445_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005445_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005446_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005446_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005447_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005447_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005448_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005448_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005449_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005449_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005450_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005450_REV.jpg;-0.4117796229152438;0.0
7606050;0;1;CNN_DIMG_IND_2015_LS_256_3840_005451_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005451_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005452_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005452_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005453_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005453_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005454_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005454_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005455_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005455_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005456_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005456_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005457_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005457_REV.jpg;-0.4117796229152438;0.0
7210010;0;1;CNN_DIMG_IND_2015_LS_256_3840_005458_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005458_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005459_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005459_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005460_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005460_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005461_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005461_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005462_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005462_REV.jpg;-0.4117796229152438;0.0
7204021;0;1;CNN_DIMG_IND_2015_LS_256_3840_005463_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005463_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005464_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005464_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005465_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005465_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005466_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005466_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005467_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005467_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005468_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005468_REV.jpg;-0.4117796229152438;0.0
7204020;0;1;CNN_DIMG_IND_2015_LS_256_3840_005469_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005469_REV.jpg;-0.4117796229152438;0.0
7204011;0;1;CNN_DIMG_IND_2015_LS_256_3840_005470_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005470_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005471_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005471_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005472_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005472_REV.jpg;-0.4117796229152438;0.0
7204888;0;1;CNN_DIMG_IND_2015_LS_256_3840_005473_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005473_REV.jpg;-0.4117796229152438;0.0
7204030;0;1;CNN_DIMG_IND_2015_LS_256_3840_005474_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005474_REV.jpg;-0.4117796229152438;0.0
7204030;0;1;CNN_DIMG_IND_2015_LS_256_3840_005475_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005475_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005476_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005476_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005477_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005477_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005478_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005478_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005479_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005479_REV.jpg;-0.4117796229152438;0.0
7204031;0;1;CNN_DIMG_IND_2015_LS_256_3840_005480_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005480_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005481_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005481_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005482_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005482_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005483_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005483_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005484_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005484_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005485_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005485_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005486_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005486_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005487_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005487_REV.jpg;-0.4117796229152438;0.0
7212070;0;1;CNN_DIMG_IND_2015_LS_256_3840_005488_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005488_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005489_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005489_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005490_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005490_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005491_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005491_REV.jpg;-0.4117796229152438;0.0
7212080;0;1;CNN_DIMG_IND_2015_LS_256_3840_005492_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005492_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005493_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005493_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005494_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005494_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005495_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005495_REV.jpg;-0.4117796229152438;0.0
7212090;0;1;CNN_DIMG_IND_2015_LS_256_3840_005496_REV.tif;CNN_DIMG_IND_2015_LS_256_3840_005496_REV.jpg;-0.4117796229152438;0.0
